"","user_id","status_id","created_at","screen_name","text","location","source","retweet_count","lang","verified","country","country_code","url"
"3713","1436125340","1103290301345599488",2019-03-06 13:44:40,"youssefrddad","19 more die from flu-related illness in Arkansas last week, and the health department says about 70 percent of those patients either didn't get a flu shot or had no vaccination history. #ARNews https://t.co/pSnMuTP5Bl","Little Rock, AR","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/21lhzjxzX8"
"3714","395312602","1103279133310812160",2019-03-06 13:00:17,"NHSaaa","#FluFact: COPD can put extra strain on your body making you more vulnerable to the #flu virus. Get vaccinated! #ReadyForFlu https://t.co/YOCyLZVw8C","Ayrshire","Hootsuite Inc.",0,"en",TRUE,NA,NA,"http://t.co/p5xkz85Por"
"3715","395312602","1100742443690016769",2019-02-27 13:00:24,"NHSaaa","#FluFact: COPD can put extra strain on your body making you more vulnerable to the #flu virus. Get vaccinated! #ReadyForFlu https://t.co/dq5oGUC0FR","Ayrshire","Hootsuite Inc.",0,"en",TRUE,NA,NA,"http://t.co/p5xkz85Por"
"3716","2238449318","1103279043493969920",2019-03-06 12:59:56,"Crewsett","@BillCubbieBlue Just read another Mooney piece saying the virus was mononucleosis. How much worse is that than the flu? I legitimately don’t know.","Philadelphia","Tweetbot for i<U+039F>S",0,"en",FALSE,NA,NA,NA
"3717","2905355543","1103259593860354050",2019-03-06 11:42:39,"amirspeaks","So far this flu season, Swine flu (H1N1) virus has been dominant, but a more aggressive H3N2 strain has overtaken it, said Doctors Association Kashmir (DAK) on Wednesday in a communiqué. https://t.co/UDXRirUD80","Kashmir","Facebook",0,"en",FALSE,NA,NA,"https://t.co/lAsqqXbkhO"
"3718","512915759","1103255100586377217",2019-03-06 11:24:48,"brighterkashmir","New post (H3N2 strain overtakes swine flu (H1N1) virus: DAK) has been published on  - https://t.co/4WUWNEobhg","Kashmir","Brighter Kashmri",0,"en",FALSE,NA,NA,"http://t.co/Ry49exS0Fk"
"3719","1008384135575023616","1103242904888332289",2019-03-06 10:36:20,"JalelSalem1","@sqrlnutz @realDonaldTrump @nytimes Of course, it is possible that they took an existing animal virus &amp; added mutations for humans. This is common in biological warfare; it is far easier to take existing strains of Avian/ Swine flu or Ebola &amp; make them even more deadly or infectious than to create a whole new virus","Stafford Springs, CT","Twitter Web App",2,"en",FALSE,NA,NA,NA
"3720","20868868","1103242897783226369",2019-03-06 10:36:18,"EarlMatthews","If only there were a vaccine for the flu virus. Then we could give it to people for free and prevent this all together.
Oh... wait. https://t.co/zD6er6rhih","Florida, USA","Twitter Web App",0,"en",FALSE,NA,NA,NA
"3721","25827990","1103204366377463814",2019-03-06 08:03:12,"Basia303","Just in time for flu season! @glblctzn and @JNJCares made this video explaining the virus and the work being done to defeat it once and for all. https://t.co/4aGdR8ddkn","Staten Island, NY","Global Citizen Mobile App",0,"en",FALSE,NA,NA,NA
"3722","364938826","1103198606134312960",2019-03-06 07:40:18,"drkdhoffman","Since 2010, the years with a preponderance of the H3N2 flu virus strain have had the highest costs, highest number of cases, highest number of hospitalizations and highest number of deaths. https://t.co/hn8JqgU5E3 https://t.co/m0OcB0jj6U","US","The Social Jukebox",0,"en",FALSE,NA,NA,"https://t.co/Dqwtmm0Z7A"
"3723","364938826","1101749039899594753",2019-03-02 07:40:15,"drkdhoffman","Since 2010, the years with a preponderance of the H3N2 flu virus strain have had the highest costs, highest number of cases, highest number of hospitalizations and highest number of deaths. https://t.co/hn8JqgU5E3 https://t.co/IO3RDmq4SE","US","The Social Jukebox",0,"en",FALSE,NA,NA,"https://t.co/Dqwtmm0Z7A"
"3724","998327891870937089","1103188348888178688",2019-03-06 06:59:33,"SeattleSunshin1","@amyklobuchar @SenMarkey @SenTinaSmith Why? Can we get actual data instead of models, and only count deaths of people who have the virus for a few years before spending this money? Today any death of pneumonia during flu season is attributed to flu. New vaccine wont stop all the “flu-like” deaths 99% of which aren’t","Seattle, WA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3725","25354366","1103168330238697472",2019-03-06 05:40:00,"ArkansasOnline","The state Department of Health’s weekly flu report showed a sizable jump in the number of flu deaths officials have recorded, rising from 38 last week to 57 in the agency's latest report: https://t.co/JqWjVkAX55","Little Rock, AR","Buffer",0,"en",TRUE,NA,NA,"http://t.co/nxcf3ALfuK"
"3726","891526880083496960","1103163398928293891",2019-03-06 05:20:24,"Shadowbird","@amyklobuchar @SenMarkey @SenTinaSmith You can't create a ""universal"" flu vaccine. It's impossible due the mutation rate of the virus.","Washington, USA","Twitter Web Client",0,"en",FALSE,NA,NA,NA
"3727","809377015","1103157336913440768",2019-03-06 04:56:19,"hypsterprincess","by now. If they would do their fucking research, they would know that a stroke is something that happens to the brain. The flu is a virus that attacks your respiratory system. Fuck out of here with your Google PhD.","United States","Twitter for Android",0,"en",FALSE,NA,NA,NA
"3728","722589388308226049","1103150573518446592",2019-03-06 04:29:26,"estarianne","@bouncermom I don't think hubby had the flu, he didn't think he did.  Just a UR virus of some sort.

I have had a sore throat on and off but that happens a lot when I don't feel great and nothing comes of it.","California, USA","Twitter for Android",0,"en",FALSE,NA,NA,NA
"3729","1032292999990894592","1103130016362115072",2019-03-06 03:07:45,"LloydLost","@Dangamipissed @KateQFunny @BrodyismeFriend @TheComedyStore @samtripoli @MelloComedic the flu is a virus you don't get it playing in the snow in bikini lol","Las Vegas, NV","Twitter Web Client",0,"en",FALSE,NA,NA,NA
"3730","784919255464579076","1103120187463819265",2019-03-06 02:28:42,"sparklegracie55","It’s crazy how the flu and all virus can mess you up.","Waterloo iowa","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3731","4185521359","1103117594289147904",2019-03-06 02:18:24,"Jennife96199721","@Cordicon I told my Husband if you get the flu shot this year don’t come home! They offer it at work every year and every year I get sick from him and bringing the live virus home!!","Cypress, Texas","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3732","315088976","1103108786787622913",2019-03-06 01:43:24,"marshallgracec","UPDATE <U+203C><U+FE0F> 8/12 of my family members who were together this weekend are also sick... it’s either a stomach virus or the flu. SEND GOOD VIBES. There is not enough chicken noodle soup &amp; pedialyte in this world to save us rn.","Houston, TX","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3733","363365607","1103105456640270336",2019-03-06 01:30:10,"WTOCHarley","Doctors say it’s never too late to get a flu shot!!

https://t.co/SS6XK32YNG","Claxton, GA","Twitter for iPhone",1,"en",FALSE,NA,NA,NA
"3734","363365607","1103107158802132993",2019-03-06 01:36:56,"WTOCHarley","Today I sat down with @DrBenSpitalnick to talk about measles and vaccines. We have the story tonight on THE News at 11. 

If you missed the earlier story on the flu, click here—-&gt;&gt;&gt; https://t.co/SS6XK32YNG https://t.co/MyeQDNjoD5","Claxton, GA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3735","196418291","1103105537980403714",2019-03-06 01:30:29,"Sarah_Lazar","I fainted on a downtown A train about two years ago, I had some kind of virus/flu thing and hadn’t eaten or drank anything in like two days. I had to run a really quick errand and when I got on the subway, about two stops in, just totally collapsed","New York, NY","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3736","1912591656","1103104636611973122",2019-03-06 01:26:54,"Wesley_Inman","@leighgarrisonok @politico 1) So we risk a healthy child to potentially protect an ill child?  Or another angle.  Vaccine studies are now showing “shedding” of the virus is far higher in “vaccinated” children. Take for instance the flu.  This study reveals “vaccinated” children shes the virus at 600x...","United States","Twitter for iPhone",0,"en",FALSE,NA,NA,"https://t.co/5ezHtc1IqY"
"3737","1210026044","1103104260642881537",2019-03-06 01:25:25,"marcelmtl","@grantmccagg So it's def not related to the flu bug/virus going around the team?","Montreal, Québec, Canada","Twitter for Android",0,"en",FALSE,NA,NA,NA
"3738","113770425","1103104247778832384",2019-03-06 01:25:22,"ajdykstra","@garvtastic We’ve been nonstop! The stomach bug from last week RETURNED!!! Pink eye, strep, ear infections, cold, flu, stomach virus...I feel your pain!!!","Denver, CO","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3739","1222329241","1103098577977593859",2019-03-06 01:02:50,"mumkiin","My mom just gave me a speech on how I contracted the flu (and I cannot stress this enough) VIRUS because I didn’t wear sweaters that are thick and large enough to fit my body and that of a beluga whale accompanied by three pairs of leggings.","tx ","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3740","859377858954883072","1103084920224784385",2019-03-06 00:08:33,"nonviolentnews9","https://t.co/BjBBrVz3Sy
Tens of thousands of pigs have died of swine flu in China and hundreds of thousands more were scheduled to be murdered because of the virus. Do pigs suffer less if they are killed becuse of disease rather than for human appetitie?","Ohio, USA","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/tgvX0u5ZJB"
"3741","460694384","1103083885150257153",2019-03-06 00:04:27,"AJOatsvall","@neversteponsnek @ToddHagopian So they put a live virus into our bodies hoping it'll build an immunity by making us experience that actual illness. So vaccines make us sick. Still doesn't explain how not getting such a vaccine has allowed me to NOT get the flu in 14 years!","United States of America","Twitter Web Client",0,"en",FALSE,NA,NA,"http://t.co/cOqR5y5YSy"
"3742","591141333","1103078349705043968",2019-03-05 23:42:27,"sniper611","@amanchor Well, it Took You Long Enough To Answer.!!<U+0001F914>
I've Been Trying To Get 
Rid of The Flu Virus For The Last Week, While You Were Gone To The Bahamas,
 or Someplace Like That. 
""So Pull My Finger<U+0001F601>""

~David <U+0001F1FA><U+0001F1F8>"," Oklahoma","Twitter for Android",0,"en",FALSE,NA,NA,NA
"3743","19444217","1103073561676255234",2019-03-05 23:23:25,"truebloodnet","@aSciEnthusiast After all, you don't get revaxxed every year unless it's a highly mutating virus like the flu. Research has shown that most core vax are only needed every 7 years at most. There is an ongoing golden retriever study showing even longer titre. Rabies vax shown to last &gt;5 yrs","Michigan, USA","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/EcvgoCm3oI"
"3744","532793420","1103069142465286145",2019-03-05 23:05:52,"adamsolarczykwx","After one of the deadliest flu seasons in recent decades, reported flu cases are down this year. This mainly due to a more familiar virus being the dominant strain. https://t.co/dv9ZFAAFIo","Fort Wayne, IN","Twitter Web Client",1,"en",FALSE,NA,NA,NA
"3745","110556913","1103014383632953344",2019-03-05 19:28:16,"StephanieisLive","Love listening and JAMMIN' to The BEST ULTIMATE FAVE STATION @965KissFM on @iHeartRadio while Editing it up and getting better from this nasty cold flu virus. #YouGuysAREAWESOME! @javajoel @AllenColon <U+0001F603>","Cleveland! ","Twitter for Android",0,"en",FALSE,NA,NA,"https://t.co/mwhvtXhk1C"
"3746","110556913","1103060217397477377",2019-03-05 22:30:24,"StephanieisLive","Got my Soup Made and now chill time while Drinking @Guayaki tea while getting over this head cold flu and now cough virus. <U+0001F912><U+0001F927>","Cleveland! ","Twitter for Android",0,"en",FALSE,NA,NA,"https://t.co/mwhvtXhk1C"
"3747","118499147","1103057078552285185",2019-03-05 22:17:55,"Elizabeth_A2017","@chilly2pointOh I had Aetna when I worked at VUMC. Choosing between them and Blue Cross is like choosing between the stomach virus or the flu.","Tennessee, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3748","832848493509169152","1103050535312089088",2019-03-05 21:51:55,"__aimsss","Update: it’s not the flu, it’s some other virus and they can’t figure out what it is. I feel like I’m dying. And now my baby got it too<U+0001F62D><U+0001F62D><U+0001F62D><U+0001F62D> https://t.co/vTq8Zyukt4","Kansas, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3749","301862775","1103040015863635976",2019-03-05 21:10:07,"CareDox","https://t.co/DfbPT03nk5","New York, NY","Hootsuite Inc.",0,"und",FALSE,NA,NA,"http://t.co/xi08BFpngP"
"3750","415004579","1103037736846614531",2019-03-05 21:01:04,"ffacoalition","""The disease is highly contagious among domestic and wild pigs and the virus is very difficult to eradicate. It can survive for an hour at boiling temperatures, days in the environment, weeks in meat or even months in frozen meat products."" #swinefever

https://t.co/NgahqzazXK","Berkeley, CA","Hootsuite Inc.",0,"en",FALSE,NA,NA,"http://t.co/5kMl1fy77a"
"3751","2408325476","1103037486572294144",2019-03-05 21:00:04,"DMEMEDS","Shared via NYT: Studies of Deadly Flu Virus, Once Banned, Are Set to Resume","Chicago, IL","DME Medical Posts",0,"en",FALSE,NA,NA,"http://t.co/lNTrTTnhR2"
"3752","2408325476","1102675109758742528",2019-03-04 21:00:07,"DMEMEDS","Shared via NYT: Studies of Deadly Flu Virus, Once Banned, Are Set to Resume","Chicago, IL","DME Medical Posts",0,"en",FALSE,NA,NA,"http://t.co/lNTrTTnhR2"
"3753","2408325476","1101950373034483712",2019-03-02 21:00:16,"DMEMEDS","Shared via NYT: Studies of Deadly Flu Virus, Once Banned, Are Set to Resume","Chicago, IL","DME Medical Posts",0,"en",FALSE,NA,NA,"http://t.co/lNTrTTnhR2"
"3754","2408325476","1101678550975823872",2019-03-02 03:00:09,"DMEMEDS","Shared via NYT: Studies of Deadly Flu Virus, Once Banned, Are Set to Resume","Chicago, IL","DME Medical Posts",0,"en",FALSE,NA,NA,"http://t.co/lNTrTTnhR2"
"3755","19921227","1103037269739474945",2019-03-05 20:59:13,"sevenohthree","@TallKid737 Why are they giving you antibiotics when the flu is a virus?","Bayonne, NJ","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3756","248436788","1103032150843187201",2019-03-05 20:38:52,"haforlo","I swear to the ole mighty coal miner’s daughter. Do not get me sick. Stomach virus and flu. I can’t! If you are sick - STAY HOME. https://t.co/QUhtU6Xg1g","South Carolina, USA","Twitter for iPhone",0,"en",FALSE,"United States","US",NA
"3757","123368004","1103028491623297027",2019-03-05 20:24:20,"MattKozar_","@WNBC @PeiSzeCheng4NY speaks with @MountSinaiNYC Dr. Erick Eiting for an in depth story about combating the #flu   https://t.co/c5DSjNSkfC","New York, NY","Twitter Web Client",1,"en",FALSE,NA,NA,"https://t.co/b83heAJmWr"
"3758","135034430","1103026090812030976",2019-03-05 20:14:47,"oldschoolrockst","@christy_taylor I just believe the flu shot is a shot in the dark. Like it's recommended to take before flu season, but the virus mutates...","Somewhere, MN","Twitter for Android",0,"en",FALSE,NA,NA,NA
"3759","890935187986665473","1103024859150467072",2019-03-05 20:09:54,"organicinst","Thyme Destroys Strep Throat, Flu Virus And Fights Respiratory Infections https://t.co/wYwFE6Xbsg","Ireland","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/5L9jpWoMc1"
"3760","890935187986665473","1103024904058884096",2019-03-05 20:10:04,"organicinst","Thyme Destroys Strep Throat, Flu Virus And Fights Respiratory Infections https://t.co/GL8gQAV91U","Ireland","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/5L9jpWoMc1"
"3761","937785858505113601","1103022669019017216",2019-03-05 20:01:12,"DRDriscoll1","@amyklobuchar @SenMarkey @SenTinaSmith Since the flu virus mutates, How do you propose doing that? Not to mention all the antivaxer’s coming out of the woodwork.","California, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3762","851969019372548096","1103021749917097984",2019-03-05 19:57:32,"MinnesotaMiners","@amyklobuchar @SenMarkey @SenTinaSmith You can't vaccinate from a virus. You should do some research before you decide to tweet something to the public. The current flu vaccine is a hit or miss proposition every year with more misses than hits.","Minnesota, USA","Twitter Web Client",2,"en",FALSE,NA,NA,NA
"3763","743128555840786432","1103021171417796608",2019-03-05 19:55:15,"QTent2016","@Blueskiesovergr @TOPublicHealth @ErinPaulCTV @ONThealth The flu shot does not cause people to get the flu (they contain either dead virus, or a single gene niether of which can cause infection) . And this year's vaccine is a good match for the current H1N1 strain and providing good protection.","Toronto, Ontario","Twitter Web Client",0,"en",FALSE,NA,NA,"https://t.co/ywcgPywENy"
"3764","166662194","1103019871988867072",2019-03-05 19:50:05,"JennyGiarratano","#GeorgiaState researcher Dr. Baozhong Wang is fighting #influenza #TheStateWay. He's received a $3.86 million federal grant to develop a universal #flu vaccine that will protect against any strain of the virus. #GSUResearch https://t.co/d9Wnsmpeib https://t.co/WJ7x03rPDk","Atlanta GA","Hootsuite Inc.",0,"en",FALSE,NA,NA,"https://t.co/R1v4rwUwli"
"3765","1053122714284699648","1103017044063084544",2019-03-05 19:38:51,"Michell44090045","@freedom7930 @KennitaTourvil1 @qanon76 @realDonaldTrump @nytimes These Vaccines are live Virus. Flu Measles and pneumonia.The Vaccinated is Basicly the Host or carriers whom can spread these viruses far and wide. DDT was used as a pesticide they sprayed Apple orchestratedThen they used it to control mosquitoes Now it's Roundup pick your poison","Virginia, USA","Twitter for Android",1,"en",FALSE,NA,NA,"https://t.co/oRT3seWTK5"
"3766","1053122714284699648","1102979669203116033",2019-03-05 17:10:20,"Michell44090045","@qanon76 @realDonaldTrump @nytimes Flu Vaccines Measles Vaccine is a live virus. So basicly the live Vaccine is being spread to the unvaccinated. Vaccinated is more dangerous. Basicly a silent weapon. To all who pray on our Infants and Children remember the blood you drink has been poisoned it will kill you too.","Virginia, USA","Twitter for Android",0,"en",FALSE,NA,NA,"https://t.co/oRT3seWTK5"
"3767","25277379","1103009540042358785",2019-03-05 19:09:01,"NotTheMommaOk","@JRubinBlogger @samstein @Eugene_Scott His opinion on vaccines won’t cause him to lose his license.
It’s gob smack idiocy, on the other hand. Study the history of polio and the world wide flu epidemic in 1918 that killed millions.
Herd immunity- google it. He should know about eye infections caused by virus.","USA","Twitter for iPad",0,"en",FALSE,NA,NA,NA
"3768","731671239232749568","1103008271005294592",2019-03-05 19:03:59,"JakeHelms5","@GrindLinePod A good example is the common cold or the flu, you never get the exact same virus but there are many different types of the virus","Davenport, IA","TweetDeck",0,"en",FALSE,NA,NA,NA
"3769","1025208583347208192","1103007525287485440",2019-03-05 19:01:01,"RachelPeyton2","@l49664420 @toto99 Thank you Marie. I appreciate your kind words. <U+0001F495> Can’t believe how bad this virus makes you feel. Only had the flu once in my life before many years ago and I forgot how much it really wipes you out.","Bradley Beach, New Jersey, USA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3770","2548766510","1103003129941880838",2019-03-05 18:43:33,"HumanVacProject","Killer immune cells that can fight all strains of influenza virus provide the potential for a universal, one-shot flu vaccine. “... parts of the virus that had not changed in 100 years” Dr. Anthony Purcell @MonashBDI
https://t.co/maEMkH5yW8","New York, NY","Twitter Ads Composer",0,"en",FALSE,NA,NA,"https://t.co/Z34r14z8Fn"
"3771","14445363","1103000756716630016",2019-03-05 18:34:07,"dr_bombay","@igorzarubo Something so sudden and aggressive sounds more like food poisoning, not a flu virus, to me. Usually with colds and flus you have a day or so of warning. Feel better soon!","Reno, NV","Tweetbot for Mac",0,"en",FALSE,NA,NA,NA
"3772","508017442","1102997485419671553",2019-03-05 18:21:07,"cb1853","@amyklobuchar @SenMarkey @SenTinaSmith Thanks Amy, we need all the protection against the flu <U+0001F637> virus that we can get. The flu virus is often fatal for youngsters and our elderly.","Orlando, FL","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3773","21780652","1102995201587580929",2019-03-05 18:12:03,"PittsburghPG","3 additional flu deaths reported in Allegheny County https://t.co/zepTMpOFmk","Pittsburgh, Pa.","SocialNewsDesk",0,"en",TRUE,NA,NA,"https://t.co/zazukdYTFJ"
"3774","16817883","1102990142141358080",2019-03-05 17:51:57,"scifri","The end of flu season is within sight, folks! But there's still time to contribute to our citizen science project tracking the spread of the virus with @FluNearYou. https://t.co/Qxq5QhJF0x","New York, New York","TweetDeck",1,"en",TRUE,NA,NA,"http://t.co/oaHZVj2mRa"
"3775","39787453","1102989161169072128",2019-03-05 17:48:03,"BioFireDX","Adenovirus causes flu-like symptoms and can lead to severe complications—yet it’s often overlooked during respiratory season. #RP2Panel #respiratoryseason https://t.co/1GjmFmF7mP https://t.co/uh5dYeDMKK","Salt Lake City, Utah, USA","Buffer",2,"en",FALSE,NA,NA,"https://t.co/5h303lzRmj"
"3776","36454943","1102984866227019782",2019-03-05 17:30:59,"UMaine","Each year #FluSeason comes with a new vaccine to protect against a different strain of the flu virus. #UMaine researcher Sam Hess may have another solution based on how the flu virus interacts with the body. https://t.co/ZLFaV7poGg https://t.co/FvLV4oxhxo","Orono, ME","Twitter Web Client",4,"en",FALSE,NA,NA,"http://t.co/v4uFlSku0q"
"3777","338796848","1102981990989643778",2019-03-05 17:19:33,"AmandaK1231","@KerriQueen Me right now. One kid had a stomach virus this weekend, now the other kid has it and I've had the flu the whole time. Exhaustion is my middle name!","North Carolina","Twitter for Android",0,"en",FALSE,NA,NA,NA
"3778","142208752","1102979403330527232",2019-03-05 17:09:16,"Oleole56","Just awesome... Now I got a feber, so instead of a random virus, I now have the flu... Best work week ever..","Denmark","Twitter for Android",0,"en",FALSE,NA,NA,"https://t.co/hp72aQueeN"
"3779","242969247","1102978509268373504",2019-03-05 17:05:43,"vivapdx","@The_Acumen Yes. Or you were already exposed to that virus previously.
The flu shot does not cover every strain of flu virus so they fought a strain that was not in the shot.
Science.","Portland, Oregon","Twitter for Android",0,"en",FALSE,NA,NA,NA
"3780","101802390","1102921756392767493",2019-03-05 13:20:12,"USNatArchives","Don't miss our noon book talk! Dr. Jeremy Brown of @NIH will discuss the history of the #flu virus, the Great Flu of 1918, and how prepared we are for the next outbreak. https://t.co/C8hlnIECXc #publichealth #influenza #WW1 https://t.co/YNFVoZ0WlL","Washington, D.C.","Hootsuite Inc.",4,"en",TRUE,NA,NA,"http://t.co/gjmniRBr5k"
"3781","101802390","1102977224691666945",2019-03-05 17:00:37,"USNatArchives","Watch now as Dr. Jeremy Brown of @NIH discusses the history of the #flu virus, the Great Flu of 1918, and our preparedness for the next outbreak. https://t.co/V2OEdWhoJb #publichealth #influenza #WW1 https://t.co/YwBojhDPPM","Washington, D.C.","Hootsuite Inc.",4,"en",TRUE,NA,NA,"http://t.co/gjmniRBr5k"
"3782","101802390","1102671338156769281",2019-03-04 20:45:08,"USNatArchives","Don't miss tomorrow's noon book talk! Dr. Jeremy Brown of @NIH will discuss the history of the #flu virus, the Great Flu of 1918, and how prepared we are for the next outbreak. https://t.co/C8hlnIECXc #publichealth #influenza #WW1 https://t.co/ftddPUej8M","Washington, D.C.","Hootsuite Inc.",7,"en",TRUE,NA,NA,"http://t.co/gjmniRBr5k"
"3783","166843256","1102965210959233025",2019-03-05 16:12:53,"VTLink","@whitneyllynn i had the flu/virus this weekend. i didnt answer a single text from 99 percent of people. #dead","Jacksonville Beach, FL","Twitter Web Client",0,"en",FALSE,NA,NA,NA
"3784","342980099","1102960334250352646",2019-03-05 15:53:30,"moonshadow234","@MonkJordon @CNN Please don’t say things like that. Ebola, HIV, Lyme disease, deadly flu virus. All spread by fanatic 1% whose motto is to “do what thou wilt”. They don’t care about us. We R slaves;they hold the millions. Notice that? Ever hear of project paper clip? They were schooled by Nazis.","Vernon, CT","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3785","985067910","1102959020485341196",2019-03-05 15:48:17,"JulieEWash","Tougher flu virus could prolong the season https://t.co/9TKYSFd1y7","Cleveland, Ohio","Twitter Web Client",2,"en",FALSE,NA,NA,NA
"3786","1098760354811719680","1102957265504460801",2019-03-05 15:41:18,"MdSitler","‘tis the [flu] season! I’ve been seeing lots of children hospitalized with influenza virus... not to late for YOU to get your #FluVaccine and protect yourself and those most vulnerable! https://t.co/ki0O69ad4B","Sacramento, CA","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3787","1893818736","1102952078832488448",2019-03-05 15:20:42,"thelifeofrach_","i have had the flu once this semester and now i have the stomach virus 
WHY DOES MY BODY HATE ME SO MUCH","KY","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3788","966739662","1102950171183202304",2019-03-05 15:13:07,"lauralocascio02","@qanon76 @realDonaldTrump @nytimes Funny even the FLU always hits at the same time and they just happen to know which strain of the virus it will be??  But sometimes they GUESS WRONG?? COINCIDENCE??  I think not....what happened to the BIRD FLU?  SWINE FLU? 

I have the #DEMOCRAT FLU ...is there a CURE?","United States","Twitter for Android",0,"en",FALSE,NA,NA,NA
"3789","16193528","1102946873638309889",2019-03-05 15:00:01,"ConsumerReports","Mistakenly called the stomach flu, this virus doesn't just afflict cruise ship passengers. Arm yourself with the facts to stay safe from this extremely contagious bug. 
 https://t.co/Icb0ugdYwB","New York","Sprinklr Publishing",2,"en",TRUE,NA,NA,"https://t.co/sKRj7OGoO1"
"3790","123374666","1102946364902780933",2019-03-05 14:57:59,"M08D26","Scientists Resume Efforts To Create Deadly Flu Virus, With NIH's Blessing #SmartNews  https://t.co/qhgZ0FddRk","Boston, MA","Twitter for iPad",0,"en",FALSE,NA,NA,"https://t.co/N6gqDQb5qM"
"3791","815696390017974276","1102930295966322689",2019-03-05 13:54:08,"DrRamiMorsi","Scientists Resume Efforts To Create Deadly Flu Virus, With NIH's Blessing via @forbes https://t.co/0BJDj7sSk0","Boston, MA","Twitter for Android",0,"en",FALSE,"United States","US","https://t.co/87eSpgDgNf"
"3792","2995495371","1102929783355334656",2019-03-05 13:52:06,"DCleverness","I must've caught the virus or the flu that's been going around... WHY?! THIS TOTALLY SUCKS!","Pennsylvania, USA","Twitter for Android",0,"en",FALSE,NA,NA,"https://t.co/8iqi7Uut7n"
"3793","75937326","1102929050811674624",2019-03-05 13:49:11,"mlipsitch","Scientists Resume Efforts To Create Deadly Flu Virus, With NIH's Blessing https://t.co/R0Wle2e5le","Boston, MA","Twitter for iPhone",2,"en",FALSE,NA,NA,"http://t.co/w36Q2xMUOk"
"3794","75937326","1101684447475363840",2019-03-02 03:23:35,"mlipsitch","Studies of Deadly Flu Virus, Once Banned, Are Set to Resume   via @NYTimes https://t.co/GIPv5xvHYk","Boston, MA","Twitter for iPhone",1,"en",FALSE,NA,NA,"http://t.co/w36Q2xMUOk"
"3795","1061106980381646849","1102925962155458560",2019-03-05 13:36:55,"ssssstephhhhhh","@doctorsensation @heather32180 You’re gonna feel a little achy after the flu shot, as your body’s immune system activates to makes antibodies (proteins that recognize and fight viruses). It’s kind of like a bullet unique to that particular virus. It takes your body longer (~2 weeks) to make the first time.","United States","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3796","1061106980381646849","1102927522549850113",2019-03-05 13:43:07,"ssssstephhhhhh","@doctorsensation @heather32180 If your immune system is working ok, this lets your body fight off the virus before it makes you sick. (If you get the flu after a flu shot, you prob got sick from another patient, and were not yet protected, because the flu shot takes 2 weeks to protect. Doc offices are germ-y!)","United States","Twitter for iPhone",0,"en",FALSE,NA,NA,NA
"3797","158942522","1102923012188311552",2019-03-05 13:25:12,"MarvelProducts","Help promote a clean scented aroma with a hint of spicy, tangy &amp; sweetness scent.

https://t.co/Lb499isUa6

#diffuser #essentialoils #aromatherapy #natural #wellness #blend #aroma #oils #oildiffuser #healthy #organic #virus #airdefense #blends #flu #nature #naturalwellness https://t.co/kwC0QMBwZ5","Florida, USA","Twitter for iPad",0,"en",FALSE,NA,NA,"https://t.co/XTxczySIPr"
"3798","122419634","1102922276226228225",2019-03-05 13:22:16,"OhioDeptOfAging","Tougher flu virus could prolong the season. https://t.co/8XuDoEi6M9 Protect yourself and those around you - https://t.co/HyxemEWdTn https://t.co/y1DoqvsN2N","Columbus, Ohio","TweetDeck",1,"en",FALSE,NA,NA,"https://t.co/atgVejtM3j"
"3799","105969837","1102920654213517314",2019-03-05 13:15:49,"Ov3rdoseSOL","3 persons in the house got a stomach virus nd i think i caught the flu from someone at night carnival... https://t.co/Cr8m3Bw7tn","UpTown Jamaica","Twitter for Android",0,"en",FALSE,"Jamaica","JM",NA
"3800","411150143","1102916463797637120",2019-03-05 12:59:10,"AnnetteEwert","Thyme Destroys Strep Throat, Flu Virus And Fights Respiratory Infections https://t.co/8k2SZh6PqL","Southwest MI","Facebook",0,"en",FALSE,NA,NA,"https://t.co/DblDWP0sdy"
